"","rbd","cluster","Avg. SIMCE Lang","Avg. SIMCE Math","Public","SEP status","% Priority Students","Diff D1 GPA","Diff D2 GPA","Diff D9 GPA","Diff D10 GPA"
"1","10010",1,255,241,1,1,0.601852,0.123078312210803,0.290231696748015,0.0340433339717638,0.0937325152604364
"2","10028",1,263,238,0,1,0.461165,0.134414052818601,0.0425321842315493,0.085662843003336,0.117280358435306
"3","10041",1,247,236,0,1,0.592437,-0.283392549449336,0.248078124267551,-0.004234247245539,0.00255990789884142
"4","10042",1,280,286,0,1,0.288703,-0.153149655068353,0.0416711868801141,0.0364941551368574,0.0445289333943193
"5","10063",1,272,265,0,1,0.505814,0.147496105019762,0.179975240009136,0.0102500800601851,0.0336004072918665
"6","10086",1,239,218,1,1,0.606178,-0.0875603621386655,-0.134249398004332,0.0694470971459112,-0.0378116712652068
"7","10090",2,261,281,1,1,0.66167,-0.511023019096295,-0.494273324260354,0.000400284993008038,0.0365379121751106
"8","10102",1,238,243,1,1,0.647668,0.171701231421912,-0.086179006553224,0.0618971142895086,0.0987831115296017
"9","10103",1,274,281,1,1,0.565465,-0.179728936093059,-0.102363748950498,0.0367833734474762,0.0496190089599968
"10","10108",1,262,222,1,1,0.632035,-0.179234253913143,-0.104762478005167,0.104087822663625,0.108506415782049
"11","10114",2,218,241,1,1,0.650602,-0.0948111252508032,-0.0557029177613246,0.0232788401117459,0.015709287539703
"12","10117",1,224,226,1,1,0.744493,0.0867623761586098,0.133453541287404,0.205311544831714,0.116007031225283
"13","10119",1,247,243,1,1,0.653179,-0.272236119037498,0.0902994454639657,0.0505404500209419,0.03058122803118
"14","10122",1,208,210,1,1,0.787013,-0.336956916839405,0.09886622671431,0.0897601805998267,-0.119209229159278
"15","10140",2,272,265,0,1,0.339552,-0.2275808791957,-0.163516354124893,-0.193162782394024,0.116179528113936
"16","10142",2,235,229,0,1,0.512953,-0.315608570882592,-0.450034089661836,0.0258081593645942,0.021423896034766
"17","10160",1,280,284,0,1,0.462036,-0.0298107658607967,0.0506493359496654,0.0153433345480259,0.0209085849861745
"18","10162",1,252,268,0,1,0.522023,0.150727837362974,0.0812222205006925,0.0402517037976913,0.0394261270367037
"19","10186",1,234,239,0,1,0.633663,-0.0015162566865059,0.0852129632944242,0.0117373132894151,0.0334126772232775
"20","10197",2,257,238,1,1,0.641921,-0.0865303104761346,0.100815504452427,0.0417206454739981,0.0408326595724735
"21","10199",1,247,227,1,1,0.351548,-0.0354902968723888,0.05979371046694,-0.128072714177217,-0.0508326114742861
"22","10219",1,231,225,0,1,0.696,0.0392461016894793,0.0116039450873954,0.159304377577015,0.0179480331662505
"23","10224",1,279,284,0,1,0.31746,0.0948548569030271,0.0497955936016786,0.0651709956230396,0.0368707379461064
"24","10241",2,236,236,1,1,0.59633,-0.0504235101734188,-0.246656579638681,-0.117202856686796,0.125787423365671
"25","10257",2,235,233,1,1,0.597052,0.0723693721695294,-0.623906853341482,0.0534736507707674,0.0167465761031258
"26","10267",1,231,214,1,1,0.717391,0.356296965550051,-0.162853027806389,0.272552212713574,0.166861057234496
"27","10268",1,264,249,1,1,0.635015,0.304262975431091,0.0355836715113793,0.0314958534512813,0.0879346657095282
"28","10277",1,243,236,1,1,0.670782,0.271950572958517,-0.131160727614772,0.139399589310688,-0.103862560437407
"29","10282",2,253,245,1,1,0.514644,-0.514665394640294,-0.418960852622143,-0.356645017966613,0.0510221477347853
"30","10332",1,264,269,0,1,0.412863,0.109942719467631,-0.0193605207663616,0.0465638055951306,0.0124088172995206
"31","10348",1,280,267,0,0,0.230548,-0.0241375993200924,-0.102303058742816,0.0122769199955013,0.0215886063735292
"32","10351",1,247,245,0,1,0.332203,0.105417993006978,0.102465693421986,0.0412840063352073,0.0261520685942999
"33","10365",1,271,272,0,1,0.465465,-0.154172800402493,0.133119397330454,0.0430870078553027,0.0335735115815941
"34","10376",1,248,264,0,1,0.511364,0.0960640831668881,-0.23520666370153,0.00186183583087818,0.00281514485883161
"35","10407",1,255,255,1,1,0.592251,-0.0300054551855164,0.011986488747734,0.0624728078054809,0.0356868090079253
"36","10411",1,275,266,1,1,0.51145,0.0974948895919523,-0.158771566905578,0.0237108549133427,0.0286998287604671
"37","10412",1,284,269,1,1,0.543147,0.0902398120452897,0.105572366220729,0.229176482077194,0.10623106792415
"38","10429",2,257,244,1,1,0.72043,-0.63036847189309,0.06878604437083,-0.00167981055339661,0.0198785045789638
"39","10430",1,247,271,0,1,0.590909,-0.032963018243509,0.154859078628534,0.0561042224121711,0.0838020543487773
"40","10450",1,264,262,1,1,0.511008,-0.0169576751761591,0.0390299329188792,0.06913391235554,0.0380625958472797
"41","10455",1,244,248,1,1,0.693642,0.0645746129538092,0.0481596059406475,0.0727100220829132,0.0802521239956058
"42","10474",1,266,265,1,1,0.405086,0.0262257004303472,-0.113627116311763,0.033836419878953,0.0383593872306738
"43","10475",1,262,264,1,1,0.380682,0.0892207920210616,0.0900663963338068,0.0549095932980693,-0.0909051782248512
"44","10478",1,273,267,0,0,0.291353,0.0516646765285649,-0.0476001445301933,0.0343639158314847,0.066381840334921
"45","10482",2,252,239,0,1,0.591304,-0.679018781862574,-0.1029880047185,-0.266168974530052,0.00851354631361501
"46","10489",1,267,267,0,1,0.426731,0.0335520075710065,0.116243342867341,0.00782375153009496,0.0111014570974307
"47","10500",1,262,256,0,1,0.524845,0.111823410509108,-0.156051972351322,0.105969725043273,0.0522380490654565
"48","10503",1,277,294,0,1,0.212349,0.0904369668507113,0.0949154314071609,0.0174610700044091,0.044715779635941
"49","10506",1,229,228,0,1,0.498525,0.0342957133113473,0.088301285359059,0.0537350910027035,0.078246100825233
"50","10529",2,230,216,1,1,0.664474,-0.345356992433308,-0.903120948002884,-0.00349446277463317,0.120946022537993
"51","10530",2,268,249,1,1,0.59434,0.266260046214716,0.180625033584382,-0.976069871329094,0.0332849782456744
"52","10553",1,217,223,1,1,0.54059,0.0493963887505856,-0.101150621661678,0.0678935854586052,0.0737921465639958
"53","10555",2,225,244,1,1,0.629214,0.0800331684834046,-0.725560255158531,0.0739051585014339,0.0330322742947333
"54","10557",1,248,243,1,1,0.613889,-0.113706260255349,-0.0453146781846627,0.0620829092966116,-0.141498652321895
"55","10563",2,259,250,1,1,0.566265,-0.0723905783498259,-0.312310611571911,0.0905989867129113,0.0297430984091264
"56","10571",1,219,214,1,1,0.622396,0.322659237337431,0.224718551330332,-0.177807898224568,-0.00809094103599639
"57","10580",1,267,257,1,1,0.542274,0.0930728726684643,-0.116536291042543,0.0129053183932406,0.0588812825117986
"58","10611",1,293,296,0,0,0.06574,-0.0431759612189936,-0.0354717432233514,0.0285304933673538,0.048820146405447
"59","10628",1,292,291,0,0,0.475,0.10084989929244,0.237425446180283,0.0358741994702714,0.0855512208902255
"60","10643",1,237,224,1,1,0.613718,0.0654229532762578,0.127652523555669,0.0453600836235719,0.106864217252213
"61","10645",1,243,228,1,1,0.667519,0.111013222406329,0.0308113000763119,0.0209759206103499,0.0166548370773875
"62","10658",1,260,258,0,1,0.417214,0.0715161189738195,-0.00713162448537352,-0.0264790118437481,0.0492685929048501
"63","10662",2,305,306,0,0,0.269784,-0.0135648340109582,0.0254924930511604,0.0493824239023785,0.0757016220233617
"64","10673",1,249,226,1,1,0.598266,0.0716242284648059,0.106593000018607,0.0362393266037431,0.0344444796472425
"65","10688",2,277,261,1,1,0.662757,-0.550315889271135,-0.27448562685637,0.0653853951450225,0.0206290343917447
"66","10692",1,284,280,0,1,0.448276,0.0600251006049505,0.0500902015267153,0.04921618529077,0.0732437401233803
"67","10696",2,257,251,1,1,0.479624,-0.372232567661583,-0.0556031540708979,0.0657964932628626,0.139893266027068
"68","10699",1,268,283,1,1,0.568942,0.0617622338839624,0.013225816756443,-0.030750692506196,-0.0417051032497793
"69","10710",1,283,277,0,1,0.189781,-0.0837571669738443,0.0397912610540999,0.0425227898006793,0.0561258351499072
"70","10734",1,261,259,0,1,0.396259,0.0496624116822119,-0.075812941058738,0.0182635380824024,0.0378923870566515
"71","10735",1,204,210,1,1,0.792,-0.549719381421039,0.461062530600289,0.0935068932472027,0.112588306321652
"72","10741",1,252,226,1,1,0.702128,-0.356731724627467,0.199415547546265,0.0441106414627028,0.0581708779790777
"73","10752",1,226,240,1,1,0.55814,-0.0389308700044171,-0.00897713638149078,0.016701404149054,0.11407648430301
"74","10753",1,256,246,1,1,0.666667,0.0760262600838941,0.0127991031824622,0.0160330473274054,-0.309874541251197
"75","10758",1,232,227,1,1,0.625683,0.00348005729845791,0.175091649067124,0.0674096571079322,0.0750103861550293
"76","10760",1,255,224,1,1,0.603053,0.0628569908269611,0.148332380467241,0.118815442261272,0.0381387965230845
"77","10771",1,284,270,0,1,0.190045,-0.311898299969727,0.070189074287428,0.0662777998884646,0.0150132851466673
"78","10784",2,209,226,1,1,0.743455,-0.929270341222654,0.0961838317852883,0.014956341081387,0.0668417574791267
"79","10785",1,255,263,1,1,0.6,0.297201776045205,0.0296406905774512,0.0426313461269126,-0.0132827044918098
"80","10789",2,225,223,1,1,0.796296,-0.166141885079889,-0.232878419900004,0.0529263774860895,0.0596717942417171
"81","10797",1,252,256,1,1,0.633094,0.0671296494745167,0.111810863755358,0.0608904341785246,0.0665448237305818
"82","10818",1,243,249,1,1,0.708661,0.11215418988555,0.17692593630418,0.122443482005021,0.0131763514515304
"83","10839",2,253,247,1,1,0.646154,-0.378142416264365,0.0454248536738899,0.0120540777651639,0.0000243955417584818
"84","10846",2,269,252,1,1,0.671429,-0.404641206735737,-0.293455332280395,-0.0180833009082895,0.0663339910094254
"85","10851",1,284,251,0,0,0.396947,0.0417714918116433,0.0836101506512279,0.0510268572320129,0.0757874927428529
"86","10861",1,315,298,1,1,0.743243,-0.165002129431041,-0.0352107959460318,0.383556109795162,0.432518340192671
"87","10879",1,271,268,1,1,0.689655,0.00682538591077275,0.52747501813609,0.0327936933769595,0.0239712021200109
"88","11792",1,250,235,0,1,0.592727,-0.00927903623996151,0.0848513335076518,-0.0736870003384679,0.0228534234158493
"89","11805",1,245,234,0,1,0.639344,-0.155946373284458,0.0672947885184205,0.0841642806485901,0.00562038310853441
"90","11812",1,276,280,0,1,0.426647,-0.00274936314889751,0.0936194305743361,0.0945383637955198,0.0522458420881002
"91","11837",1,254,248,0,1,0.735849,0.47694174233762,0.251857124199378,0.0898934753203663,0.0464311141721132
"92","11851",1,259,239,0,0,0.376744,0.0818983465350434,0.0244744478642746,0.0487575008477082,0.0484621510410372
"93","11854",1,247,239,0,1,0.469697,0.0784846784988359,0.0669671705050803,0.0600912490497681,0.0819022799195422
"94","11914",2,253,235,0,1,0.668085,-0.284167048003447,-0.13891194095805,0.0193730643206055,0.0273010267575562
"95","11949",1,276,263,0,0,0.281633,0.0295063653068541,0.193382619383773,0.050078508581306,0.112600747500969
"96","11952",1,251,229,0,1,0.663004,-0.251920719038745,0.126169235409457,0.0336057260047223,0.0727577423253261
"97","12076",2,250,238,0,1,0.674797,-0.189408895633885,-0.0518383026682898,-0.107246451606822,0.0842095799224118
"98","12111",1,265,260,0,1,0.446746,-0.0578179648935562,0.138401335418119,0.0416334640467853,0.0224524362227643
"99","12115",1,246,247,0,1,0.586207,0.100223667710987,0.136486447358094,0.0222779261338257,0.0184268164117587
"100","12130",2,288,265,0,1,0.391534,-0.653710664946507,0.0532556373706435,0.0584678601264857,-0.410873140117823
"101","12244",1,268,256,0,1,0.287946,-0.0604873144472408,-0.0442071560665047,0.0278466125194641,0.103221131072329
"102","12775",2,234,228,0,1,0.477987,-0.32046821557283,-0.183274553310407,0.0314767953647782,0.0511051756469515
"103","16958",1,248,223,1,1,0.507752,-0.11308592363406,0.0679667556248338,0.021637891171514,-0.234330047836377
"104","20298",1,263,282,0,1,0.494152,-0.0671643907386332,-0.0557077648015767,0.0372337138898141,0.0334986442568959
"105","20426",1,221,231,0,1,0.763359,0.209174041248015,-0.246961502556508,0.0931025205339161,0.0213021383739916
"106","24405",2,234,215,0,1,0.38125,0.0835751106029222,-0.416519455505872,0.0667063779934074,0.0733017340361567
"107","24412",1,233,237,1,1,0.667513,0.0329946727907153,0.240908753657989,0.0260628826075873,0.0295292949220733
"108","24419",2,274,269,0,1,0.360784,-0.196488522429176,-0.196169745292814,-0.0233744902517306,-0.0631383481362333
"109","24423",1,282,290,0,1,0.295707,0.077917470191207,0.0341575741794053,0.0265808576884827,0.038652902781611
"110","24438",1,268,277,0,0,0.278351,0.083802087159362,-0.0810665844202706,-0.079863797108197,0.065522231345218
"111","24486",1,293,287,0,1,0.27907,0.0353293895248511,0.254375896659873,0.079214866070063,0.0115053561151498
"112","24489",1,228,221,0,1,0.61194,0.0461440684321034,0.0501936026920786,0.0618713419015301,0.0362945518717113
"113","24721",2,306,319,1,1,0.225397,-0.151451070332558,0.0516407949704811,0.0794416771480511,0.048088270232745
"114","24759",1,276,268,0,1,0.507634,0.0228482050441936,0.0619268280540511,0.0148587024808982,0.0511507771985584
"115","24790",2,239,231,0,1,0.331731,-0.148241930378591,-0.180338608160533,0.0109144698959692,0.0620905611082107
"116","24800",1,275,257,0,0,0.128755,0.0373871267222271,0.113739987453321,0.0547069916718395,-0.0120365392694894
"117","24854",1,260,267,0,1,0.464876,-0.111447980698443,0.07323658256435,0.0438953891407057,0.0267653308233575
"118","24878",2,312,339,0,1,0.508392,-0.157376872903527,-0.072934567655334,-0.0453295446305658,0.0450309677417894
"119","24889",1,233,231,1,1,0.650957,0.0898124742460492,0.194928619957833,-0.0786946648792307,0.130447647077297
"120","24892",1,226,224,0,1,0.61435,0.151837738037055,0.186083376103368,0.0385323652409116,0.0629233020655751
"121","24894",1,288,294,0,0,0.273885,0.0264161622716883,-0.17603886568156,0.0692854436426703,0.0433409847717672
"122","24898",2,276,289,0,1,0.273148,0.044613405053096,-0.290081299343064,-0.231419177356506,0.101798113396651
"123","24946",1,275,272,0,1,0.611529,-0.0515566113934376,0.0169712251281654,0.00177698360170098,0.0159123835135018
"124","24954",1,257,256,0,1,0.40836,0.227879581761218,0.187469816228312,0.00528441094104282,0.0813577457921281
"125","24963",2,239,242,0,1,0.728774,-0.159891609786361,-0.0812171369978011,-0.00597585915906329,0.021144820310526
"126","24966",1,262,256,0,1,0.392226,0.185806609784619,-0.12350415245924,0.0781202291888758,-0.212821539287879
"127","24972",1,281,269,0,1,0.453374,0.0792495899959066,0.0967160113733304,0.00700750761666702,0.0543059434331566
"128","24995",1,275,246,0,0,0.389121,0.118897599591945,-0.111387418481862,0.0630278963517853,0.101942898821226
"129","24999",2,210,225,1,1,0.596882,-0.322892129723319,-0.0493969102069972,0.0450072195208392,0.0694394058669454
"130","25017",1,289,278,0,1,0.314894,0.0436857592901531,0.100214939870362,-0.0019771838060767,0.013708982963524
"131","25025",1,254,261,0,1,0.234834,0.106906529642367,-0.0407402206422386,0.0415412032088811,0.0905698753515748
"132","25042",1,272,276,1,1,0.321477,-0.142140210375947,0.00661950882926821,0.0110265828494615,-0.0684375255926722
"133","25078",1,226,215,1,1,0.810761,0.271542291051298,-0.0786934761810668,0.0676311078909683,-0.106480778005589
"134","25089",1,215,226,1,1,0.77154,-0.273761780388379,-0.171608841009637,0.147339485747801,0.0595340649509009
"135","25091",1,281,267,0,0,0.237787,0.0561798155157481,0.0526077855030702,0.0659114558910753,0.0574398712731797
"136","25162",2,231,244,0,1,0.75945,-0.269429345899537,-0.663959065197534,0.0385850372481654,0.0087478689726147
"137","25185",1,281,282,0,1,0.345324,0.0768677140938546,0.0446998465972226,0.0569294598042468,0.0488696011485455
"138","25197",1,283,276,0,0,0.158996,0.093878015581608,0.0252883955131057,0.00467445912560505,0.0000802872845884206
"139","25238",1,289,282,0,0,0.226744,0.0669265761395241,-0.0684842367103426,0.0207714266718632,0.0259784929945034
"140","25282",1,288,283,0,1,0.314969,-0.000453669773872289,0.0778404064704945,0.0405324030809494,-0.0515001864092399
"141","25288",2,263,247,0,1,0.527508,-0.173411501111802,0.0167203623294987,0.0573230407405284,-0.00212820924516288
"142","25304",1,230,225,0,1,0.512111,0.00454642949174566,0.0557863030910987,0.025704075003394,0.0264942258798408
"143","25314",1,256,236,1,1,0.4631,-0.0732767481356859,-0.00986668049566208,0.0446808824548551,0.0432514327923059
"144","25349",1,268,258,0,0,0.118447,-0.0461887318761647,0.0865019800796341,0.0482529546989315,0.0145717214656693
"145","25365",2,226,241,0,1,0.702811,-0.254050405761208,-0.204807307274053,0.0210045038121589,-0.00196663518927531
"146","25371",1,276,276,0,1,0.528424,0.088133934186976,0.0738150174200577,-0.0692456318781559,0.000575789264458559
"147","25382",1,287,275,0,1,0.462069,0.295256430132915,0.0377836035155954,0.0194485188128418,0.0187457667061921
