"","rbd","cluster","Avg. SIMCE Lang","Avg. SIMCE Math","Public","SEP status","% Priority Students","Diff D1 GPA","Diff D2 GPA","Diff D9 GPA","Diff D10 GPA"
"148","25390",1,237,218,0,1,0.712707,-0.00920477697987732,0.464005215003006,0.0600034215393157,0.0820224564063096
"149","25439",1,285,293,0,0,0.263204,0.0994020719651588,0.0316451122773012,0.0401933928814756,0.0405290971687293
"150","25442",1,273,285,0,0,0.240876,-0.187364890558567,0.0634089432263422,0.0481066245873201,0.0643279924007494
"151","25481",1,266,261,0,0,0.095149,0.00997180306411194,-0.104334704084307,0.0404038819848165,0.0304758798697935
"152","25482",1,275,276,0,0,0.119355,-0.0527122289408445,-0.0523625680660835,0.0142029740265047,0.0506464933405046
"153","25492",1,316,297,0,0,0.148649,0.0465079791778171,0.031624544441734,0.0589113087218509,0.00190221654131362
"154","25501",1,282,282,0,0,0.170524,0.0331843706558466,0.0467892006505339,-0.0137235122705912,-0.0128656630258563
"155","25508",1,295,292,0,0,0.114823,0.0529974768690686,0.0218623363099167,0.0152082877515284,0.0624085357998405
"156","25599",1,242,233,0,1,0.374239,0.022102487934212,-0.06812433016588,-0.0125843733523049,-0.0328596617019533
"157","25624",1,237,242,0,1,0.546392,0.0778377351119547,0.0967004920491265,0.107373714112869,0.0253659272076592
"158","25625",1,293,274,0,0,0.07027,0.042149014687335,0.0247367757127109,0.0296513918552166,0.00675563603297746
"159","25700",2,290,283,0,0,0.056985,-0.216315511247632,-0.0553178135496469,-0.0627382773510277,-0.107285170585437
"160","25727",1,274,288,0,0,0.127174,0.107883934602032,-0.0113451389405923,0.060446027805792,0.0294947049181402
"161","25788",1,267,255,1,1,0.434851,-0.0052200572197274,0.0297663040074164,0.0314361156889233,-0.0466772905427459
"162","25797",1,233,232,1,1,0.572072,-0.0954670788751086,0.0646870203773359,0.0767208518974652,0.105732620496322
"163","25829",1,274,274,0,1,0.110754,-0.0395084604793592,0.0246127171817292,-0.113718059209377,0.0335372412038212
"164","25851",1,292,284,0,1,0.321555,0.126827402007522,0.254911001806812,0.0189746113691301,0.131934580599141
"165","25865",1,219,218,0,1,0.397802,-0.00997679785896299,0.0682901925618852,0.0716372783618269,0.020560077779192
"166","25894",1,286,265,0,1,0.241706,0.0738973931121841,0.0907363046541818,0.119883678670127,0.141119158638916
"167","25929",1,257,270,0,1,0.545605,0.104897937338888,-0.0163977175036647,0.092617758140073,0.0149164983459935
"168","25936",1,256,241,0,1,0.562376,0.124340536484232,-0.0798613224337014,0.0516493370129678,0.0276414333124633
"169","25976",1,263,258,0,1,0.567164,0.128050991344323,0.055731253120299,0.0508416985865003,0.0386148984855701
"170","26001",1,304,303,0,0,0.0629,0.0673086925198689,0.0850304684417917,-0.0642582481593234,0.0444654419414505
"171","26028",1,282,273,0,0,0.144796,-0.0440994556144398,-0.0847389323202733,0.115771561114176,0.0400007549286487
"172","26037",1,237,254,1,1,0.608247,0.160640435167722,0.136365794846637,-0.119195272124135,0.0387377623691159
"173","26044",1,239,247,0,1,0.604895,0.0763147843701715,-0.194279359339721,0.0803911683073123,-0.00630626086197594
"174","26115",1,272,250,0,0,0.244161,-0.033110720042371,0.0657810902786092,0.0696673973169848,0.0242534146599763
"175","26117",1,264,264,0,1,0.545171,-0.0142553722310738,0.0028158708963556,-0.00547239494188134,-0.0574475871963999
"176","26130",1,269,254,0,1,0.464,0.00218304083493881,-0.125758181778907,0.0813323012783521,0.0221499081693259
"177","26235",1,223,222,0,1,0.720833,0.0990724537645231,0.0648116040799831,0.0685072312483646,0.0562188128473673
"178","26268",2,291,286,0,0,0.039216,0.0720707731819449,-0.0880944257308425,0.00648459473695695,-0.301006150283546
"179","26271",2,275,273,0,1,0.56,-0.937319561889885,-0.622017254909215,0.0981172117621472,0.0382197543210439
"180","26278",1,260,258,0,1,0.455224,0.026188987914973,0.0654313018248794,0.110506958177233,0.0226708268191884
"181","26293",1,253,230,0,1,0.524476,0.0154566756305814,0.0946053760331729,0.00660743364110383,0.0758906721188521
"182","26324",2,302,285,0,1,0.517699,-0.17623606959921,0.0282067658003388,0.00421878249042251,-0.319819983559846
"183","26341",1,283,279,0,1,0.65678,-0.186618727932497,0.0560870520172269,0.0826149344742733,0.0447237390150428
"184","26352",1,285,306,0,1,0.439815,0.0763400096750351,0.0262110672276687,0.105043840137872,-0.000936321444610089
"185","26365",1,281,283,0,1,0.449948,-0.0460617873756138,-0.05869829635651,0.0400826909906599,0.0288531795739432
"186","26368",2,266,243,0,1,0.31875,0.0915600596645543,-0.696484047419599,-0.163812429705268,-0.195071717036413
"187","26392",1,263,270,0,0,0.246032,-0.115719407650173,-0.22278489372172,0.0177593415569804,0.0424211292727819
"188","26424",1,300,285,0,1,0.205224,-0.0164808243539794,0.0683633054653766,0.0188415821623766,0.0363926002396237
"189","26454",1,272,265,0,0,0.252647,-0.0329267775849378,0.119306427931804,0.0665820692758238,0.0723518542373387
"190","26532",2,232,229,0,1,0.715481,-0.152236084905694,-0.00245176922058721,0,-0.000345012079427942
"191","31081",1,271,258,0,1,0.537931,0.08741538841878,0.0294200382582841,0.0144907985355505,0.000696154475263722
"192","31161",1,263,266,0,1,0.511811,0.0871712828221207,-0.0165994150769843,0.0529711460472813,0.0399372781885887
"193","31190",1,238,216,0,1,0.475921,0.0438877311363107,0.069457931467083,-0.183485655023026,0.0555781340623189
"194","31260",1,256,248,0,1,0.459701,0.106671961603726,0.0709882584764492,0.0399120156780052,-0.0792145215859741
"195","31327",1,310,311,0,0,0.099208,0.0233199131939037,0.0529151400321352,0.0335497886440294,0.0516302057145192
"196","31421",1,286,280,0,0,0.361022,-0.121978009959953,0.0662525141222569,0.0607126426775919,0.0536708670652859
"197","31500",1,253,265,0,1,0.460317,-0.128939876561852,0.0543004316742317,0.00650408965641147,0.0168067822029012
"198","8535",1,261,261,1,1,0.327526,0.143847437842279,0.120887087462015,0.070959435604124,0.0649929981197459
"199","8544",1,254,250,1,1,0.322379,0.190208460610406,0.137266212147988,0.04610615954368,0.0481920520148879
"200","8558",1,231,235,1,1,0.469649,0.0947204937733739,0.135431150796103,0.118723772740723,0.194732272244775
"201","8572",1,252,230,1,1,0.310954,-0.165785140612779,-0.113295847618757,0.00821574738778064,0.0427200517182738
"202","8579",2,228,227,1,1,0.330189,-0.350938745345631,-0.190963196785396,0.0373513469452348,0.0225495964291605
"203","8581",1,258,255,1,1,0.471311,0.157278158683349,0.045978597118242,0.054070933519542,0.0557437774866353
"204","8604",2,307,286,0,1,0.075377,0.105934396294274,-0.0730115148693151,0.0655323964811075,-0.0808257405666263
"205","8627",1,295,272,0,0,0.172699,-0.132189390320314,0.0589904378592456,0.0582801325232903,0.0393782002227738
"206","8629",1,265,255,0,1,0.373353,0.166059881580211,0.146780768924047,0.0410067745591185,0.0656913659320699
"207","8649",1,283,262,0,1,0.302839,0.0559680263473028,0.0748840213576214,0.0433040974033803,0.0121445844219008
"208","8658",1,283,275,0,1,0.322767,0.0111118718370127,0.0381399993198125,-0.00844763856760433,0.0209318552690051
"209","8665",1,255,233,0,1,0.483986,-0.166967562826805,0.0600784080016439,0.0107542964579845,0.0424358404909394
"210","8671",1,273,270,0,1,0.378738,0.0699537413758154,0.0625630288495328,-0.00326371021259053,0.0157457275134917
"211","8680",2,307,275,0,1,0.271429,-0.146463119119307,-0.275917856848152,-0.00379525215605914,0.00473392282327356
"212","8685",1,247,253,0,1,0.688889,0.0770993402608886,-0.0665002167738243,0.0428086243825312,0.0719313530849783
"213","8690",1,253,232,0,1,0.515483,-0.03242679680253,0.0337907009970236,0.0503018811984667,-0.117479502332211
"214","8703",2,249,256,0,1,0.373887,-0.299644474888834,-0.234057654817997,-0.16795437075162,-0.0317037147790404
"215","8715",1,263,239,0,1,0.449393,0.0563011967925418,0.122903867407441,0.0721111357113069,0.00996356073306193
"216","8756",1,280,264,0,0,0.180723,-0.0662835042061408,0.0803107399788182,0.0454976732059845,0.0318222077370325
"217","8780",2,243,230,0,1,0.24127,-0.631155065089968,-0.618552038502935,-0.0993151336808297,0.083569378614212
"218","8818",2,284,295,0,0,0.206148,-0.184782556273101,-0.22138104669488,0.0618278151264859,0.0323964935651891
"219","8819",1,286,286,0,1,0.157647,0.0730054119990047,0.0392460750227948,0.0499827575075299,0.0379887647197155
"220","8846",1,294,289,0,0,0.025408,-0.0789427419468773,-0.078368666129181,0.0379965568686085,0.0163432745082543
"221","8849",1,271,278,0,1,0.212481,0.0351886222889796,0.0759383072626058,0.0333726431531203,0.0695301876354443
"222","9008",2,232,229,1,1,0.516364,0.193772032728034,-0.559969564854261,0.0883486821495139,0.0514536074200737
"223","9017",1,275,286,0,1,0.364985,0.0371404328160728,0.0890858023849299,0.0137175965007703,0.0216212038277861
"224","9033",1,279,275,0,0,0.19964,-0.0912452765678556,0.140886522043928,0.0828607631885143,0.0863179530756167
"225","9070",1,276,278,1,1,0.388753,-0.199431644966909,-0.0185147792084397,0.0870153400014795,0.0794362981520246
"226","9078",1,301,305,1,1,0.245968,0.0756171073571106,0.0636355285771328,0.0905127656774797,0.0356077376624571
"227","9085",1,228,234,1,1,0.403458,0.234147214818705,-0.0166246496209475,0.0178488928095465,0.0463327074038845
"228","9088",1,223,223,1,1,0.68533,-0.398985169906173,-0.0130217127469036,0.100169961282145,0.0560600072428821
"229","9106",1,234,223,1,1,0.66759,0.0839061506827005,0.182950336196222,0.0142690685061151,0.01614394261999
"230","9117",1,253,242,1,1,0.679834,-0.0227156809590047,-0.0897397887781484,0.0811884418451547,0.0679690009321279
"231","9122",2,229,210,1,1,0.577586,-0.255359090314487,0.0502444459023135,0.0548064125532537,-0.00367951701270086
"232","9175",1,235,237,0,1,0.740741,0.186009196223058,0.0412345280081813,0.0142000188956428,0.0796356447075417
"233","9184",1,306,280,0,1,0.162319,-0.195019115613072,0.0662388898765927,0.0239510160010133,-0.139664636363834
"234","9197",1,250,237,0,1,0.657754,-0.111719410208898,0.0310923166525503,0.0419823658942297,0.0357076612941287
"235","9200",1,232,251,0,1,0.553435,-0.105213835670392,-0.086071010673619,0.0618098035067181,0.0255107383344232
"236","9206",2,260,268,0,1,0.528217,-0.167389768791914,-0.110787359106711,0.0602724296553475,0.0496262702312616
"237","9302",1,225,223,1,1,0.588462,0.125505986585478,0.0462873632778603,0.140411077183244,0.0435772054352457
"238","9311",1,229,215,0,1,0.64977,0.250245099366813,0.0314957056322808,0.020730465441943,0.0905729348182799
"239","9317",1,295,294,0,0,0.04661,-0.0132640726561463,0.0857329421759044,0.0425046248749121,0.0336357797511013
"240","9318",1,264,283,0,1,0.428571,-0.243150933616268,0.0830747290573292,0.136522860022145,0.0400917356076396
"241","9333",1,247,237,0,1,0.631769,-0.41523855725288,0.0374091605646469,0.0413730909100348,0.0128679385147706
"242","9334",1,264,263,0,1,0.516699,-0.16008510766424,0.00526705888942569,0.0117006523776997,-0.145662967114364
"243","9335",1,257,237,0,1,0.370787,-0.130140818162692,0.0563770866843978,0.0904532361876476,0.0457968180695012
"244","9363",2,226,213,0,1,0.668033,-0.598105334576134,-0.55329636255693,0.0097506266502233,0.00300232747177032
"245","9375",1,224,218,0,1,0.666667,0.119984086847018,0.0750605440104457,0.058640288208526,0.0277935762691892
"246","9422",1,224,211,1,1,0.648485,0.0774178078492772,0.155542923859061,-0.00807204184993671,0.0333411157547273
"247","9424",1,261,245,1,1,0.564151,0.159808022240398,-0.024613692790406,0.0573171202222224,0.0141812587605845
"248","9426",2,259,262,1,1,0.410891,-0.105071591804966,0.0450685333873631,0.0464504859782746,-0.222281739436483
"249","9467",2,224,218,0,1,0.792,-0.487997382056814,0.0435837070573755,0,0
"250","9500",1,295,293,0,0,0.170833,-0.232647952450027,0.0241430299157721,0.0674635114863185,0.125314622049245
"251","9540",1,276,287,0,1,0.395522,0.10020455144826,-0.297854864247048,0.0135757613402905,0.00755248080583848
"252","9543",1,241,236,0,1,0.50505,-0.446958403428576,0.128968643967916,0.0389214165752514,0.0507630357953173
"253","9556",1,266,277,0,1,0.500924,0.042223010471317,0.0800400839027006,0.0717095421731301,-0.111854978722862
"254","9574",1,251,243,0,1,0.640468,0.0842590584095648,0.07697093737993,-0.0181114393260902,0.0153770419196717
"255","9590",2,228,231,1,1,0.782895,0.240310699010447,-0.429984838201336,0.126257611519148,0.0857344795585475
"256","9593",2,300,289,1,1,0.692308,-0.564331544866538,-0.393318946022931,-0.258996309267704,0
"257","9595",1,248,236,1,1,0.748276,0.218491577343642,-0.0971275743087073,0.0660999739995786,0.0484684461389486
"258","9604",2,244,220,1,1,0.653169,-0.0861231560393011,-0.0924953364735984,0.0333564221070084,0.033845208170542
"259","9636",1,267,264,0,1,0.693878,-0.0846468438312342,0.0615063447592574,0.0509646762491122,0.0398081516966412
"260","9655",1,278,277,0,1,0.459344,-0.010908234219913,-0.00859255261576486,0.0751745124348324,-0.0302575395317976
"261","9660",1,249,244,0,1,0.475904,0.0664880493172965,0.0782610253097574,0.0904943340696748,0.0581418720067456
"262","9664",1,231,217,0,1,0.612069,0.0900583437135449,0.219268702638302,0.00314293796600518,0.0309991606744108
"263","9695",1,220,228,1,1,0.510345,-0.0838082517102865,0.277284279601908,0.306491698287244,-0.0823498898356365
"264","9709",2,229,237,1,1,0.748201,0.157086350082517,0.259726923980786,-0.471625447248817,0.0129262611290156
"265","9714",1,269,253,1,1,0.722741,-0.0872197288901575,-0.166609801335365,0.0246518640391127,-0.000766547838682019
"266","9715",1,216,195,1,1,0.761062,-0.361703524189157,0.160008145312216,0.00166177589054395,0.050514301038199
"267","9719",1,249,263,1,1,0.740458,0.0302759347424392,0.0858432142341674,0.0327877708703744,0.00205704085726477
"268","9720",2,215,217,1,1,0.707084,-0.0314071053241838,-0.240698433766016,0.0560800776348935,0.0850302661794458
"269","9734",2,232,223,1,1,0.716418,-0.308543892465298,0.131644443639201,0.037874782416867,0.193859332081789
"270","9736",1,247,224,1,1,0.747405,-0.33210697758917,0.124717561881129,-0.211992378831313,0.065971679406018
"271","9738",1,210,232,1,1,0.701183,-0.000739912852470326,0.155507710330485,0.0854185553575399,0.0810392810716902
"272","9767",1,286,292,0,0,0.077037,-0.0319181893799937,0.0536346714324981,0.0757287256277127,0.0285447697665974
"273","9788",2,247,238,0,1,0.42439,-0.234744765708829,-0.120048211946897,0.0817616043415127,-0.0104956985775313
"274","9789",1,239,208,0,1,0.52349,0.0927485044438054,0.150037442715064,0.19461748778101,0.00583516799369876
"275","9805",1,263,267,0,1,0.439189,0.12271391628663,0.066343193917167,0.0487662016233545,0.10016968648142
"276","9808",2,242,236,0,1,0.496094,0.0254517306215419,-0.396239545301323,0.0441936996169431,0.0599900068215847
"277","9816",1,267,261,0,0,0.474359,0.0990002025845111,-0.189479340397666,0.0065778091918155,0.017995766744908
"278","9817",1,257,253,0,1,0.467354,0.0771017878533632,0.0384981338499955,0.0672062783835219,0.0234238706390772
"279","9850",1,230,211,0,1,0.743363,0.558784220356004,0.495157028682281,0.00636129437135857,-0.0000108242156433569
"280","9853",1,203,195,0,1,0.721519,-0.188219167685775,-0.00433464575540188,-0.0394013576105863,0.0956301452396858
"281","9861",1,233,241,1,1,0.613861,-0.223358795558999,0.255702010214782,0.0760564931556835,0.0398587755589923
"282","9863",2,289,247,1,1,0.421212,-0.379804449260249,-0.672590952525516,0.0604051435623573,0.212984264249206
"283","9864",1,222,236,1,1,0.588933,-0.145373973198924,0.183879460336642,-0.1719255262272,0.0580724755193848
"284","9869",2,223,219,1,1,0.763158,-0.0373430629356947,-0.267286968547784,0.0316239798759548,0.00124690871845401
"285","9870",1,280,277,1,1,0.613971,0.248192253514073,0.0893196801780693,0.0676115416481877,0.0247941980660347
"286","9879",1,247,237,1,1,0.690763,0.192060913920787,0.11425832296584,0.124229597741292,-0.241640294298367
"287","9889",1,260,244,1,1,0.618343,-0.0490317277615672,0.15427416759282,0.167014522448889,0.0378542693541328
"288","9892",1,255,249,1,1,0.371642,-0.00968746689121736,0.0491733009985851,-0.0138941557104042,0.113081894656726
"289","9901",1,245,236,0,1,0.27668,0.112305775248898,0.154867647705871,0.105691602667246,0.0372540801686974
"290","9909",1,259,252,0,1,0.444375,0.1140682735038,0.0128659064355823,0.0674048536246894,0.00237867313770534
"291","9922",1,287,291,0,1,0.164341,-0.142560481583564,0.0939093538537396,0.0839007673955852,0.0679718144926542
"292","9930",2,246,266,0,1,0.496667,-0.35462843968726,0.0691333163399138,0.155201517382672,-0.225983609736188
"293","9937",2,299,290,0,0,0.103383,-0.0353549168938763,-0.164431028628094,-0.107752174788226,0.0553671336601569
"294","9940",1,258,255,0,1,0.205637,0.0886612858903616,0.0850290829639702,0.0553026481202367,0.0280573787951284
"295","9946",1,297,293,0,1,0.201031,0.0462344614485362,0.0549810711644581,0.0133778867764514,0.0560582395494921
"296","9967",1,320,318,0,0,0.067757,0.0455782857955118,-0.247816186098829,0.0739696245334159,-0.00325856832116012
"297","9998",2,244,233,1,1,0.549123,-0.262939888815963,-0.0797309120678014,0.0325917348606909,0.00192348843089196
