"","GPA_pos","grade_treat","type","grado","asistencia","mean_pred","ci_h","ci_l","outcome"
"1","D1",FALSE,"Estimated",4,0.872323785346719,0.872485695510714,0,0,0.872485695510714
"2","D1",FALSE,"Obs",4,0.872323785346719,0.872485695510714,0,0,0.872323785346719
"3","D1",TRUE,"Estimated",4,0.85263281894216,0.879753720872239,0,0,0.879753720872239
"4","D1",TRUE,"Obs",4,0.85263281894216,0.879753720872239,0,0,0.85263281894216
"5","D2",FALSE,"Estimated",4,0.909045529266097,0.905293787384742,0,0,0.905293787384742
"6","D2",FALSE,"Obs",4,0.909045529266097,0.905293787384742,0,0,0.909045529266097
"7","D2",TRUE,"Estimated",4,0.908428844317096,0.9070339585498,0,0,0.9070339585498
"8","D2",TRUE,"Obs",4,0.908428844317096,0.9070339585498,0,0,0.908428844317096
"9","D3D8",FALSE,"Estimated",4,0.931891521289381,0.92644425632098,0,0,0.92644425632098
"10","D3D8",FALSE,"Obs",4,0.931891521289381,0.92644425632098,0,0,0.931891521289381
"11","D3D8",TRUE,"Estimated",4,0.946038914447305,0.928693874487565,0,0,0.928693874487565
"12","D3D8",TRUE,"Obs",4,0.946038914447305,0.928693874487565,0,0,0.946038914447305
"13","D9",FALSE,"Estimated",4,0.949974084589977,0.944542902210123,0,0,0.944542902210123
"14","D9",FALSE,"Obs",4,0.949974084589977,0.944542902210123,0,0,0.949974084589977
"15","D9",TRUE,"Estimated",4,0.972670974690361,0.945771625498231,0,0,0.945771625498231
"16","D9",TRUE,"Obs",4,0.972670974690361,0.945771625498231,0,0,0.972670974690361
"17","D10",FALSE,"Estimated",4,0.954993546141863,0.952698966881822,0,0,0.952698966881822
"18","D10",FALSE,"Obs",4,0.954993546141863,0.952698966881822,0,0,0.954993546141863
"19","D10",TRUE,"Estimated",4,0.977951246233908,0.952775941609658,0,0,0.952775941609658
"20","D10",TRUE,"Obs",4,0.977951246233908,0.952775941609658,0,0,0.977951246233908
